ligand_id,activity_label,canonical_smiles,inchikey,pdb_id,unidock_best_score,CNNscore,CNNaffinity,CNN_VS,gnina_affinity,heavy_atoms,mol_wt,logp,is_active,ligand_efficiency,out_of_range_cnnscore,suspicious_cnnaffinity_extreme,positive_gnina_affinity,extreme_positive_gnina_affinity,suspicious_unidock_extreme_negative,extreme_unidock_negative,suspicious_unidock_positive,suspicious_ligand_efficiency_extreme,anomaly_flags,has_any_score_anomaly,rankscore_unidock_best,pct_unidock_best,rankscore_gnina_cnnscore,pct_gnina_cnnscore,rankscore_gnina_cnnaffinity,pct_gnina_cnnaffinity,rankscore_gnina_cnn_vs,pct_gnina_cnn_vs,rankscore_gnina_affinity,pct_gnina_affinity,fusion_unidock_cnnscore,fusion_unidock_cnnaffinity,fusion_cnnscore_cnnaffinity,fusion_unidock_cnnscore_cnnaffinity
4244748,inactive,CC(=O)NC(C)C(c1cccs1)[NH+]1CCN(c2ccccc2)CC1,WTFAUNAWIYLDCO-UHFFFAOYSA-O,4ZZN,-6.261,0.21958,6.15078,1.3505882724,-6.3915,24.0,,,0,-0.260875,False,False,False,False,False,False,False,False,,False,6.261,0.18431110261800115,0.21958,0.5941142747945729,6.15078,0.8887827250143321,1.3505882724,0.6441811580355437,6.3915,0.30212115421364416,0.389212688706287,0.5365469138161666,0.7414484999044525,0.555736034142302
7964558,inactive,Cc1oc(-c2ccc(Cl)cc2)nc1CS(=O)CC(=O)NCC[NH+]1CCCC1,FKYHHKNLGIQSIX-UHFFFAOYSA-O,6SLG,-6.261,0.17079,5.45538,0.9317243502,-6.74773,27.0,,,0,-0.2318888888888889,False,False,False,False,False,False,False,False,,False,6.261,0.18431110261800115,0.17079,0.5002866424613033,5.45538,0.648767437416396,0.9317243502,0.5249378941333843,6.74773,0.3936556468564877,0.3422988725396522,0.4165392700171986,0.5745270399388496,0.4444550608319002
7969360,inactive,CCC(C)NC(=O)C(Cc1ccccc1)n1cccc1,FRHVGHXILMDDQF-UHFFFAOYSA-N,4QTA,-6.261,0.17814,5.12164,0.9123689496,-6.28704,20.0,,,0,-0.31305,False,False,False,False,False,False,False,False,,False,6.261,0.18431110261800115,0.17814,0.5161475253200841,5.12164,0.5067838715841774,0.9123689496,0.5176762851137016,6.28704,0.28014523218039367,0.35022931396904267,0.3455474871010893,0.5114656984521307,0.40241416650742085
7969363,inactive,COc1cccc(C(=O)N2CC[NH+]=C2SCc2cccnc2)c1OC,UQTSURGSAIWBTN-UHFFFAOYSA-O,4QTA,-6.261,0.0657,4.51738,0.2967918659999999,-6.71318,25.0,,,0,-0.25044,False,False,False,False,False,False,False,False,,False,6.261,0.18431110261800115,0.0657,0.18765526466653926,4.51738,0.24517485190139499,0.2967918659999999,0.17332314160137588,6.71318,0.3869673227594114,0.1859831836422702,0.21474297725969807,0.21641505828396712,0.20571373972864512
4264727,active,C/C=C/c1ccc(OCCCCN2C(=O)NC(C)(C)C2=O)c(OC)c1,DYZRHGJGNVYZCH-VMPITWQZSA-N,4QTA,-6.259,0.09426,5.0909,0.479868234,-6.27305,25.0,,,1,-0.25036,False,False,False,False,False,False,False,False,,False,6.259,0.1837378176953946,0.09426,0.2830116567934263,5.0909,0.49245174851901397,0.479868234,0.29715268488438756,6.27305,0.27727880756736095,0.23337473724441046,0.3380947831072043,0.38773170265622015,0.3197337410026116
843609,inactive,CCN(CC)C(=O)CSc1nnc(-c2cccc(OC)c2)o1,RJGQEQSBRVFDOB-UHFFFAOYSA-N,4QTA,-6.259,0.0724,3.83514,0.277664136,-2.93439,22.0,,,0,-0.28450000000000003,False,False,False,False,False,False,False,False,,False,6.259,0.1837378176953946,0.0724,0.21020447162239633,3.83514,0.05465316262182304,0.277664136,0.1587999235620103,2.93439,0.10204471622396331,0.19697114465889548,0.11919549015860882,0.1324288171221097,0.14953181731320467
3714490,inactive,O=C(c1ccc(F)cc1)N1CCCCC(Sc2nnc3ccccn23)C1=O,OHAQDWUKBFBCMX-UHFFFAOYSA-N,6SLG,-6.258,0.0343,4.58982,0.1574308259999999,2.5978,27.0,,,0,-0.23177777777777778,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.258,0.18335562774699024,0.0343,0.06029046436078731,4.58982,0.27116376839289125,0.1574308259999999,0.0630613414867189,-2.5978,0.04318746416969234,0.12182304605388877,0.22725969806994073,0.1657271163768393,0.17160328683355627
4245571,inactive,CN(CCc1ccccn1)C(=O)CCNC(=O)Cn1cnc2ccccc2c1=O,TXTDJNAALXFKGJ-UHFFFAOYSA-N,4QTA,-6.258,0.13445,5.60386,0.753438977,-6.68494,29.0,,,0,-0.21579310344827587,False,False,False,False,False,False,False,False,,False,6.258,0.18335562774699024,0.13445,0.41085419453468375,5.60386,0.7106822090579018,0.753438977,0.450793044142939,6.68494,0.37855914389451556,0.297104911140837,0.447018918402446,0.5607682017962927,0.4349640104465253
4241241,inactive,COc1ccc(OC)c(C2SCCN2S(=O)(=O)c2cccc(C(F)(F)F)c2)c1,KSDJIBVCBHSLLZ-UHFFFAOYSA-N,6SLG,-6.257,0.36272,5.00298,1.8146809056,-3.59175,28.0,,,0,-0.2234642857142857,False,False,False,False,False,False,False,False,,False,6.257,0.183068985285687,0.36272,0.7532963883049876,5.00298,0.44620676476208676,1.8146809056,0.7383909803172176,3.59175,0.11312822472768966,0.46818268679533726,0.31463787502388685,0.5997515765335372,0.4608573794509205
4261794,inactive,O=C(Cc1cccs1)NCc1ccccc1F,ZAAXYWHRAGBIFS-UHFFFAOYSA-N,4ZZN,-6.256,0.09161,3.97405,0.3640627205,-6.28052,17.0,,,0,-0.368,False,False,False,False,False,False,False,False,,False,6.256,0.18278234282438371,0.09161,0.2747945729027327,3.97405,0.07854003439709535,0.3640627205,0.2247276896617619,6.28052,0.2788075673609784,0.2287884578635582,0.13066118861073953,0.176667303649914,0.17870565004140393
849387,inactive,CCCNS(=O)(=O)c1ccc(CCC(=O)N2CCCCC2)cc1,KVJJNXAKYKECKE-UHFFFAOYSA-N,4QTA,-6.256,0.0539,4.25744,0.229476016,-6.03285,23.0,,,0,-0.272,False,False,False,False,False,False,False,False,,False,6.256,0.18278234282438371,0.0539,0.1367284540416587,4.25744,0.15516911905216893,0.229476016,0.11790559908274412,6.03285,0.23657557806229695,0.15975539843302122,0.16897573093827634,0.14594878654691382,0.15822663863940378
857101,inactive,O=C(NC(NCc1ccccn1)(C(F)(F)F)C(F)(F)F)c1ccco1,KWQYFGSNZNSTPQ-UHFFFAOYSA-N,4ZZN,-6.255,0.05802,4.13599,0.2399701397999999,-6.27935,25.0,,,0,-0.2502,False,False,False,False,False,False,False,False,,False,6.255,0.18240015287597935,0.05802,0.15383145423275368,4.13599,0.11752340913433977,0.2399701397999999,0.12746034779285303,6.27935,0.27842537741257406,0.1681158035543665,0.14996178100515956,0.13567743168354673,0.15125167208102427
858162,inactive,CCCCCCNC(=O)C(C#N)c1nc2ccccc2nc1N1CCOCC1,IUTVDIBUWNAFGS-UHFFFAOYSA-N,5WP1,-6.255,0.05233,5.1211,0.267987163,-5.31845,28.0,,,0,-0.22339285714285714,False,False,False,False,False,False,False,False,,False,6.255,0.18240015287597935,0.05233,0.1297534874832792,5.1211,0.5064016816357729,0.267987163,0.15192050449073188,5.31845,0.1643416778138735,0.15607682017962926,0.3444009172558761,0.31807758455952606,0.2728517739983438
4252226,inactive,O=C([O-])CCCC(=O)Nc1cccc2cccnc12,QHAGQKMFCQUTHF-UHFFFAOYSA-M,4QTA,-6.251,0.40473,5.71982,2.3149827486,-6.36659,19.0,,,0,-0.329,False,False,False,False,False,False,False,False,,False,6.251,0.1821135104146761,0.40473,0.7865469138161666,5.71982,0.7546340531244028,2.3149827486,0.8025988916491497,6.36659,0.29638830498757884,0.4843302121154214,0.4683737817695395,0.7705904834702847,0.5744314924517485
3715565,inactive,CC[NH+](CC(=O)NCc1ccc(F)cc1)CC(O)COCc1cccc(OC)c1,QBEYKIPORQAOTO-UHFFFAOYSA-O,4QTA,-6.25,0.03895,4.32529,0.1684700455,-3.45178,29.0,,,0,-0.21551724137931033,False,False,False,False,False,False,False,False,,False,6.25,0.18182686795337283,0.03895,0.0772023695776801,4.32529,0.1769539461112173,0.1684700455,0.0710873304032104,3.45178,0.11083508503726353,0.12951461876552647,0.17939040703229506,0.1270781578444487,0.14532772788075674
849358,inactive,CCOC(=O)N1CC[NH+](C2=CC(=O)OC23CCCCC3)CC1,PEDUOYDXFNYXOC-UHFFFAOYSA-O,4ZZN,-6.25,0.07013,4.08499,0.2864803487,-6.41454,22.0,,,0,-0.2840909090909091,False,False,False,False,False,False,False,False,,False,6.25,0.18182686795337283,0.07013,0.20351614752532007,4.08499,0.10510223581119817,0.2864803487,0.1651060577106822,6.41454,0.30689852856869865,0.19267150773934644,0.1434645518822855,0.15430919166825913,0.16348175042996368
4240237,inactive,COCC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccc(OC)cc3)C2)C1,VSIKBXXGAVKQNE-LJQANCHMSA-N,4QTA,-6.249,0.06815,4.17521,0.2845405615,-7.14594,26.0,,,0,-0.24034615384615382,False,False,False,False,False,False,False,False,,False,6.249,0.18134913051786739,0.06815,0.19558570609592968,4.17521,0.12650487292184215,0.2845405615,0.16357729791706477,7.14594,0.5138543856296579,0.18846741830689853,0.15392700171985477,0.1610452895088859,0.16781323651187974
4242541,inactive,CCN(c1ccccc1)S(=O)(=O)c1c[nH]cn1,WQJHCIIPPGCZHU-UHFFFAOYSA-N,4QTA,-6.249,0.22678,4.66657,1.0582847446,-6.38408,17.0,,,0,-0.3675882352941176,False,False,False,False,False,False,False,False,,False,6.249,0.18134913051786739,0.22678,0.6051977832982992,4.66657,0.30040129944582455,1.0582847446,0.5662144085610549,6.38408,0.3002102044716224,0.3932734569080833,0.24087521498184597,0.4527995413720619,0.3623160710873304
4260132,inactive,COC(=O)COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)cc1Cl,NOGYZJNQIMELLM-UHFFFAOYSA-N,4ZZN,-6.249,0.02476,3.7351,0.092481076,-6.31573,27.0,,,0,-0.23144444444444442,False,False,False,False,False,False,False,False,,False,6.249,0.18134913051786739,0.02476,0.0301930059239442,3.7351,0.04318746416969234,0.092481076,0.01891840244601567,6.31573,0.285878081406459,0.10577106822090579,0.11226829734377985,0.03669023504681827,0.0849098668705013
11112302,inactive,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,GECHUMIMRBOMGK-UHFFFAOYSA-N,4QTA,-6.247,0.24127,4.8537,1.171052199,-6.52028,17.0,,,0,-0.3674705882352941,False,False,False,False,False,False,False,False,,False,6.247,0.18087139308236194,0.24127,0.6266004204089433,4.8537,0.3793235237913243,1.171052199,0.596407414484999,6.52028,0.3355627746990254,0.40373590674565263,0.2800974584368431,0.5029619721001337,0.3955984457608765
3716116,inactive,COc1ccc(CNC(=O)C2CSCCS2)cc1,BYPPDNYVSXEZQD-UHFFFAOYSA-N,4QTA,-6.247,0.29301,5.39949,1.5821045649,-6.42617,18.0,,,0,-0.34705555555555556,False,False,False,False,False,False,False,False,,False,6.247,0.18087139308236194,0.29301,0.6848843875406077,5.39949,0.6250716606153258,1.5821045649,0.6908083317408752,6.42617,0.31052933307854,0.4328778903114848,0.40297152684884385,0.6549780240779668,0.4969424804127652
4242414,inactive,CCS(=O)(=O)N1CCC(C(=O)NCc2cccc(OC)c2)CC1,TVBRXJAGOAHRPU-UHFFFAOYSA-N,4ZZN,-6.246,0.14583,5.17896,0.7552477367999999,-6.27518,23.0,,,0,-0.27156521739130435,False,False,False,False,False,False,False,False,,False,6.246,0.18058475062105867,0.14583,0.4430536976877508,5.17896,0.5295241735142365,0.7552477367999999,0.4517485190139499,6.27518,0.2774699025415632,0.3118192241544048,0.35505446206764757,0.4862889356009937,0.384387540607682
4257905,inactive,CC(=O)c1c(C(C)=O)c(C)n(CC2CCCO2)c1C,XLEGTPGEYYAHOH-UHFFFAOYSA-N,4QTA,-6.245,0.28077,5.10372,1.4329714644,-6.44785,19.0,,,0,-0.3286842105263158,False,False,False,False,False,False,False,False,,False,6.245,0.1803936556468565,0.28077,0.673418689088477,5.10372,0.4979935027708771,1.4329714644,0.660615325816931,6.44785,0.3154978024077967,0.42690617236766676,0.33919357920886684,0.585706095929677,0.4506019491687369
7965707,inactive,CC(C)NC(=O)C1CCCN(c2nnc(-n3cccc3)s2)C1,FJOQBKVRZTUNQT-UHFFFAOYSA-N,6SLG,-6.244,0.18678,5.56927,1.0402282506,-6.67495,22.0,,,0,-0.2838181818181818,False,False,False,False,False,False,False,False,,False,6.244,0.18010701318555322,0.18678,0.533154978024078,5.56927,0.6986432256831645,1.0402282506,0.5583795146187656,6.67495,0.3753105293330785,0.3566309956048156,0.43937511943435886,0.6158991018536213,0.47063507229759854
7972131,inactive,Cc1cc(C)n(-c2nc(NC(C)(C)C)nc(NC(C)(C)C)n2)n1,GXCSDPOIUDJMIL-UHFFFAOYSA-N,4ZZN,-6.244,0.05244,4.89887,0.2568967427999999,-6.33082,23.0,,,0,-0.2714782608695652,False,False,False,False,False,False,False,False,,False,6.244,0.18010701318555322,0.05244,0.13013567743168356,4.89887,0.39996178100515956,0.2568967427999999,0.14121918593540989,6.33082,0.28855341104528953,0.15512134530861837,0.2900343970953564,0.26504872921842154,0.2367348238741321
11113946,active,N#CC(=C(/[NH3+])Sc1ccccc1N)/C(C#N)=C(/[NH3+])Sc1ccccc1N,DVEXZJFMOKTQEZ-MJZABRMRSA-P,4QTA,-6.243,0.33478,5.86267,1.9627046626,-4.81316,26.0,,,1,-0.24011538461538462,False,False,False,False,False,False,False,False,,False,6.243,0.1795337282629467,0.33478,0.7274985667876935,5.86267,0.8094783107204281,1.9627046626,0.7588381425568508,4.81316,0.13988152111599464,0.4535161475253201,0.4945060194916874,0.7684884387540608,0.5721702019236895
3711929,inactive,COc1ccc(-c2nnc(SCC(N)=O)n2N)cc1,ZUUQAMAMVNTHRV-UHFFFAOYSA-N,4QTA,-6.243,0.3487,4.95442,1.727606254,-6.75557,19.0,,,0,-0.3285789473684211,False,False,False,False,False,False,False,False,,False,6.243,0.1795337282629467,0.3487,0.7424039747754634,4.95442,0.4246130326772406,1.727606254,0.721574622587426,6.75557,0.3953755016243073,0.460968851519205,0.30207338047009363,0.583508503726352,0.44885024523855027
4239108,inactive,COc1ccc(NC(=O)N2CC3(CCN(C(=O)c4ccncc4)CC3)C2)cc1,MWISQAMLADFEOT-UHFFFAOYSA-N,4ZZN,-6.243,0.09334,4.85248,0.4529304832,2.24773,28.0,,,0,-0.22296428571428573,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.243,0.1795337282629467,0.09334,0.280527422128798,4.85248,0.3781769539461112,0.4529304832,0.2799541372061915,-2.24773,0.04643607873112937,0.23003057519587233,0.278855341104529,0.3293521880374546,0.279412701445952
7966169,inactive,Cc1ccc(-c2nc(CS(=O)CC(=O)NCC[NH+]3CCOCC3)c(C)o2)cc1,SNQPJZNTGOZROQ-UHFFFAOYSA-O,4QTA,-6.243,0.06067,3.91704,0.2376468168,-6.77448,28.0,,,0,-0.22296428571428573,False,False,False,False,False,False,False,False,,False,6.243,0.1795337282629467,0.06067,0.16472386776227785,3.91704,0.06764762086757119,0.2376468168,0.12554939805083126,6.77448,0.40340149054079877,0.17212879801261227,0.12359067456525893,0.11618574431492451,0.13730173896426526
4251762,inactive,CCOC(=O)CNC(=O)C(NC(=O)C1CCC(C)CC1)C(C)CC,UEUGPEGAOVSFQA-UHFFFAOYSA-N,4QTA,-6.241,0.16885,4.58692,0.774501442,-6.31962,24.0,,,0,-0.26004166666666667,False,False,False,False,False,False,False,False,,False,6.241,0.17896044334034014,0.16885,0.4972291228740684,4.58692,0.2700171985476782,0.774501442,0.46225874259506977,6.31962,0.28645136632906554,0.33809478310720426,0.22448882094400918,0.3836231607108733,0.31540225492069557
7967091,inactive,Cc1ccnc(Nc2nc3ccccc3o2)n1,FPKNCRLNDYNPDD-UHFFFAOYSA-N,4QTA,-6.241,0.20181,4.00934,0.8091249053999999,5.70125,17.0,,,0,-0.3671176470588235,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.241,0.17896044334034014,0.20181,0.5600993693865851,4.00934,0.08580164341677814,0.8091249053999999,0.47907510032486145,-5.70125,0.023504681826867952,0.3695299063634626,0.13238104337855913,0.3229505064016816,0.27495381871456775
4245252,inactive,O=C(CN1CCOc2ccccc21)NCc1cccs1,JSCYLPZWBFRBMI-UHFFFAOYSA-N,4QTA,-6.237,0.08562,4.1058,0.351538596,-6.38793,20.0,,,0,-0.31185,False,False,False,False,False,False,False,False,,False,6.237,0.17838715841773362,0.08562,0.25358303076629085,4.1058,0.10987961016625263,0.351538596,0.2157462258742595,6.38793,0.30154786929103766,0.21598509459201223,0.14413338429199313,0.18173132046627175,0.1806165997834257
848523,inactive,COCCCN1C(=O)C(O)=C(C(C)=O)C1c1cccc(F)c1,FSIGWVYFRVOKRV-UHFFFAOYSA-N,4QTA,-6.237,0.09472,4.40763,0.4174907136,-6.77098,22.0,,,0,-0.28350000000000003,False,False,False,False,False,False,False,False,,False,6.237,0.17838715841773362,0.09472,0.28559143894515576,4.40763,0.20408943244792663,0.4174907136,0.2581693101471431,6.77098,0.4022549206955857,0.2319892986814447,0.1912382954328301,0.24484043569654118,0.222689343270272
848706,inactive,COCC(=O)Nc1nnc(Cc2ccc(OC)c(OC)c2)s1,FYRLDGZKWMHXOC-UHFFFAOYSA-N,4QTA,-6.237,0.12532,5.10291,0.6394966811999999,-6.3988,22.0,,,0,-0.28350000000000003,False,False,False,False,False,False,False,False,,False,6.237,0.17838715841773362,0.12532,0.38562965793999615,5.10291,0.49742021784827056,0.6394966811999999,0.39652207146952034,6.3988,0.3036499140072616,0.28200840817886486,0.3379036881330021,0.4415249378941334,0.3538123447353334
856029,inactive,O=C(Cc1ccccc1)OC(COCc1ccccc1)C[NH+]1CCOCC1,YPZJFYZQSUBLFQ-UHFFFAOYSA-O,4QTA,-6.237,0.31428,4.365,1.3718322,4.27774,27.0,,,0,-0.231,False,False,True,False,False,False,False,False,positive_gnina_affinity,True,6.237,0.17838715841773362,0.31428,0.7095356392126887,4.365,0.18861073953755017,1.3718322,0.6491496273648003,-4.27774,0.030766290846550734,0.44396139881521113,0.1834989489776419,0.4490731893751194,0.3588445123893242
3716488,inactive,Cn1nnnc1SCC(=O)Nc1c(Cl)cccc1Cl,UHMJFXCMQPTOIE-UHFFFAOYSA-N,4QTA,-6.236,0.43135,5.71924,2.4669941740000003,-6.40349,19.0,,,0,-0.32821052631578945,False,False,False,False,False,False,False,False,,False,6.236,0.1775272310338238,0.43135,0.8060386011847889,5.71924,0.7544429581502007,2.4669941740000003,0.8213261991209632,6.40349,0.3049875788266769,0.49178291610930636,0.46598509459201226,0.7802407796674948,0.5793362634562711
4246869,inactive,CCOC(=O)N1CCN(C(=O)C(NC(=O)C2CCC(C)CC2)C(C)C)CC1,GISOCCAWTGNGLB-UHFFFAOYSA-N,4QTA,-6.236,0.15599,6.06593,0.9462244207,-6.69716,27.0,,,0,-0.23096296296296295,False,False,False,False,False,False,False,False,,False,6.236,0.1775272310338238,0.15599,0.468947066692146,6.06593,0.8673800879036881,0.9462244207,0.5304796483852474,6.69716,0.38238104337855916,0.3232371488629849,0.522453659468756,0.6681635772979171,0.5046181285432193
4256710,inactive,CCOc1ccc(C(=O)C2=C(O)C(=O)N(CC[NH+](C)C)C2c2cccc(OC)c2OC)cc1Cl,CAGZVCPCHRRIAG-UHFFFAOYSA-O,4QTA,-6.236,0.04518,4.43303,0.2002842953999999,-6.49023,34.0,,,0,-0.18341176470588236,False,False,False,False,False,False,False,False,,False,6.236,0.1775272310338238,0.04518,0.10089814637875023,4.43303,0.21192432639021594,0.2002842953999999,0.0959296770494936,6.49023,0.32696350085992737,0.13921268870628703,0.19472577871201988,0.1564112363844831,0.16344990126759665
847553,inactive,CC(C)CNC(=O)C1CC(=O)OC12CCCCC2,ZVKLHIPGOQNOLB-UHFFFAOYSA-N,4QTA,-6.236,0.08942,4.0508,0.362222536,-6.39172,18.0,,,0,-0.34644444444444444,False,False,False,False,False,False,False,False,,False,6.236,0.1775272310338238,0.08942,0.2669596789604433,4.0508,0.09459201223007835,0.362222536,0.22339002484234666,6.39172,0.3023122491878464,0.22224345499713355,0.13605962163195107,0.18077584559526083,0.17969297407478182
857503,inactive,Cn1c(C(O)c2ccc(Cl)cc2)nc(Cl)c1Cl,MPKCTYCUBUKBLY-UHFFFAOYSA-N,4ZZN,-6.236,0.10567,4.72002,0.4987645134,-6.41976,17.0,,,0,-0.3668235294117647,False,False,False,False,False,False,False,False,,False,6.236,0.1775272310338238,0.10567,0.32008408178864894,4.72002,0.32352379132428816,0.4987645134,0.31129371297534875,6.41976,0.3090005732849226,0.24880565641123636,0.25052551117905597,0.32180393655646855,0.27371170138225365
26753805,inactive,Nc1ncnc2c1nc(Cl)n2C1OC(CO)C(O)C1O,MHDPPLULTMGBSI-UHFFFAOYSA-N,4QTA,-6.235,0.10229,3.76991,0.3856240939,-7.00575,20.0,,,0,-0.31175,False,False,False,False,False,False,False,False,,False,6.235,0.1769539461112173,0.10229,0.3116759029237531,3.76991,0.04834702847315116,0.3856240939,0.23829543283011656,7.00575,0.4718134913051787,0.24431492451748518,0.11265048729218421,0.1800114656984521,0.17899229250270718
7973352,inactive,O=C([O-])CC(C(=O)[O-])n1nc(-c2ccccc2)cc1-c1ccccc1,CVEDHYGTBVIGBH-UHFFFAOYSA-L,4QTA,-6.234,0.02942,3.74343,0.1101317106,-6.68829,25.0,,,0,-0.24936,False,False,False,False,False,False,False,False,,False,6.234,0.1767628511370151,0.02942,0.04605388878272501,3.74343,0.045098413911714125,0.1101317106,0.031148480794955094,6.68829,0.38027899866233517,0.11140836995987005,0.11093063252436461,0.04557615134721957,0.08930505127715142
11112212,inactive,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,XOXHILFPRYWFOD-UHFFFAOYSA-N,4QTA,-6.233,0.10517,4.47734,0.4708818478,-6.6474,18.0,,,0,-0.34627777777777774,False,False,False,False,False,False,False,False,,False,6.233,0.17657175616281293,0.10517,0.317982037072425,4.47734,0.2289317790942098,0.4708818478,0.29122874068412,6.6474,0.36709344544238487,0.24727689661761898,0.20275176762851138,0.2734569080833174,0.24116185744314925
850783,inactive,CCCOc1ccccc1C1NC(=O)NC(C)=C1C(=O)OCCOCC,PFOMQADCLJLBHE-UHFFFAOYSA-N,4QTA,-6.232,0.35658,5.58245,1.990590021,-6.34384,26.0,,,0,-0.2396923076923077,False,False,False,False,False,False,False,False,,False,6.232,0.17638066118861073,0.35658,0.7483279189757309,5.58245,0.7015096502961972,1.990590021,0.7636155169119052,6.34384,0.2918020256067265,0.4623542900821708,0.43894515574240395,0.724918784635964,0.5420727434868463
4247774,inactive,CCCCNC(=O)C1C2C=CC3(CN(Cc4ccc(C)cc4)C(=O)C13)O2,AVMYCGJNQUPEPM-UHFFFAOYSA-N,5WP1,-6.23,0.06245,4.22306,0.263730097,-6.36756,26.0,,,0,-0.23961538461538462,False,False,False,False,False,False,False,False,,False,6.23,0.17618956621440857,0.06245,0.1738964265239824,4.22306,0.14408561054844257,0.263730097,0.14714313013567742,6.36756,0.29696158991018534,0.17504299636919549,0.16013758838142556,0.1589910185362125,0.16472386776227785
858115,inactive,CC[NH+]1CCN(c2[nH]cnc3c4cc(F)ccc4nc2-3)CC1,CKUSPLSYWDGTQZ-UHFFFAOYSA-O,6SLG,-6.229,0.02533,4.09746,0.1037886617999999,-5.44628,22.0,,,0,-0.28313636363636363,False,False,False,False,False,False,False,False,,False,6.229,0.17599847124020637,0.02533,0.03143512325625836,4.09746,0.10720428052742213,0.1037886617999999,0.026753296388304988,5.44628,0.1714121918593541,0.10371679724823236,0.14160137588381425,0.06931970189184025,0.10487929167462895
4255042,inactive,CCn1cc(Br)c(C(=O)Nc2cccc(Cl)c2)n1,ICYGBHBENYRPIZ-UHFFFAOYSA-N,4QTA,-6.228,0.03801,4.38533,0.1666863932999999,-6.34403,18.0,,,0,-0.346,False,False,False,False,False,False,False,False,,False,6.228,0.17571182877890312,0.03801,0.07414484999044525,4.38533,0.1962545385056373,0.1666863932999999,0.07032295050640168,6.34403,0.29199312058092874,0.12492833938467418,0.1859831836422702,0.13519969424804126,0.14870373909166187
844809,inactive,CC(=O)OC(C(=O)NCc1ccco1)c1ccncc1,CUVZCSMFEHNSMM-UHFFFAOYSA-N,4QTA,-6.228,0.14005,4.22635,0.5919003175,-6.66514,20.0,,,0,-0.3114,False,False,False,False,False,False,False,False,,False,6.228,0.17571182877890312,0.14005,0.4252818650869482,4.22635,0.14542327536785782,0.5919003175,0.36728454041658704,6.66514,0.3722530097458437,0.30049684693292567,0.16056755207338047,0.285352570227403,0.2488056564112364
4253161,inactive,CN[C@@H](c1ccncc1)[C@@H]([NH2+]C)c1ccncc1,PQABABVPLVDKKK-KBPBESRZSA-O,4QTA,-6.227,0.24922,5.55164,1.3835797208,-6.33478,18.0,,,0,-0.34594444444444444,False,False,False,False,False,False,False,False,,False,6.227,0.17532963883049876,0.24922,0.637110643990063,5.55164,0.691572711637684,1.3835797208,0.6506783871584177,6.33478,0.2895088859163004,0.4062201414102809,0.4334511752340914,0.6643416778138735,0.5013376648194153
